abnormal_subdomain,nb_external_redirection,longest_words_raw,longest_word_host,phish_hints,suspecious_tld,dns_record,status
0,0,17,8,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,14,14,1,1,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,15,15,1,0,0,phishing
0,0,18,13,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,14,14,4,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,8,7,1,0,0,phishing
0,0,11,8,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,13,13,1,0,0,phishing
1,1,17,3,2,0,1,phishing
0,0,64,5,3,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
1,0,14,14,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,15,10,1,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,16,16,1,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,9,7,0,0,0,legitimate
0,0,18,18,1,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,23,23,0,0,0,legitimate
0,0,12,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,80,6,0,0,0,phishing
0,0,32,20,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,9,9,2,0,0,phishing
0,0,20,11,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,104,14,0,0,0,phishing
0,0,9,9,1,0,0,phishing
0,0,12,3,0,0,0,legitimate
0,0,5,4,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,16,8,0,0,0,phishing
0,0,33,33,0,0,0,legitimate
0,0,22,22,0,0,0,legitimate
0,0,12,10,0,0,0,legitimate
0,0,9,5,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,11,4,1,0,0,legitimate
0,0,15,15,4,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,9,5,3,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,13,9,0,0,0,legitimate
0,0,12,11,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,11,7,1,0,0,phishing
0,0,18,6,1,0,0,phishing
0,0,40,6,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,7,3,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,38,7,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,32,7,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,11,7,1,0,0,phishing
0,0,9,7,1,0,0,phishing
0,0,12,8,0,0,0,legitimate
0,0,26,26,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,19,19,0,0,0,phishing
0,0,112,6,0,0,0,phishing
1,0,62,62,2,0,0,phishing
0,0,11,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,11,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,15,13,0,0,0,phishing
0,0,8,8,0,1,0,phishing
1,0,39,9,0,0,0,phishing
0,0,10,9,0,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,19,19,0,0,0,legitimate
0,0,29,6,1,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,40,7,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,15,13,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,14,7,0,0,0,legitimate
0,0,15,9,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,17,7,0,1,0,phishing
0,0,15,10,1,0,0,phishing
0,0,11,5,0,0,0,legitimate
0,0,7,6,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,8,5,0,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,32,9,0,0,0,phishing
0,0,11,6,2,0,0,phishing
0,0,14,14,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,32,10,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,9,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,8,6,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,80,11,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,2,2,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,7,7,1,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,15,6,4,0,0,phishing
0,0,32,6,3,0,0,phishing
0,0,21,21,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,8,7,1,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,32,7,1,0,0,phishing
1,1,10,3,3,0,1,phishing
0,0,17,13,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,7,6,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,32,5,1,0,0,phishing
0,0,15,13,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,43,43,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,32,15,0,0,0,phishing
0,0,158,8,10,0,0,phishing
0,0,8,3,0,0,0,legitimate
0,0,10,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,8,0,0,0,legitimate
0,0,12,12,1,0,0,phishing
0,0,13,11,0,0,0,legitimate
0,0,43,6,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,12,11,0,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,5,5,0,1,0,phishing
0,0,14,14,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,33,33,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
1,0,7,7,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,15,15,1,0,0,phishing
0,0,23,4,0,0,0,legitimate
0,0,16,16,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,26,26,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,40,6,0,0,0,phishing
0,0,32,7,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,6,3,0,0,phishing
0,0,8,6,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,12,12,4,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,7,4,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
1,1,3,3,0,0,1,phishing
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,11,11,2,1,0,phishing
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,11,7,0,0,0,phishing
0,0,21,11,1,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,10,7,0,0,0,legitimate
0,0,33,12,0,1,0,phishing
0,0,14,14,0,0,0,phishing
0,0,18,12,0,0,0,phishing
0,0,43,6,0,0,0,phishing
0,0,9,9,2,0,0,legitimate
0,0,12,9,0,0,0,legitimate
0,0,12,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,4,4,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,80,6,0,0,0,phishing
0,0,10,8,0,0,0,legitimate
0,0,15,12,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,32,11,3,0,0,phishing
0,0,11,4,0,0,1,legitimate
0,0,11,11,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,19,19,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
1,0,12,12,2,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,7,4,0,0,0,legitimate
0,0,21,7,0,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
1,0,8,4,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,10,5,2,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,14,14,2,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,17,17,0,0,0,phishing
0,0,11,6,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,10,10,5,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,5,0,0,0,legitimate
0,0,6,5,0,0,0,legitimate
0,0,41,10,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,9,6,2,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,11,11,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,24,24,0,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,24,8,1,0,0,phishing
1,0,9,3,0,0,1,phishing
0,0,12,10,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,11,2,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,56,6,2,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,15,13,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,10,5,0,1,0,phishing
0,0,15,10,1,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,10,10,1,0,0,legitimate
0,0,11,10,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,12,2,0,0,phishing
0,0,14,14,0,0,0,legitimate
1,0,11,11,0,0,0,phishing
0,0,12,12,0,0,0,phishing
1,0,14,14,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,17,17,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
1,0,7,3,0,0,1,phishing
0,0,10,6,0,0,0,legitimate
0,0,12,8,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,3,3,0,0,0,legitimate
0,0,9,4,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,301,7,7,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,9,8,0,0,0,phishing
0,0,16,16,2,0,0,phishing
0,0,32,8,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,12,11,0,0,0,legitimate
0,0,11,7,0,0,0,legitimate
0,0,32,13,0,0,0,phishing
0,0,43,20,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,32,18,3,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,22,9,0,0,0,phishing
0,0,25,10,2,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,75,12,2,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,87,11,0,0,0,phishing
0,0,10,8,3,0,0,phishing
0,0,18,18,1,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,34,11,0,0,0,phishing
0,0,11,8,0,0,0,legitimate
0,0,6,6,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,12,7,0,1,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,5,5,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,8,5,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,43,20,0,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,8,7,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,6,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,16,6,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,87,14,0,0,0,phishing
1,0,14,14,0,0,0,phishing
0,0,18,18,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,10,5,2,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,67,16,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,8,4,2,0,0,phishing
0,0,15,14,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,7,0,0,0,phishing
0,0,8,3,1,0,0,phishing
0,0,8,6,0,0,0,phishing
0,0,49,6,1,0,0,phishing
0,0,22,22,0,0,0,legitimate
0,0,17,17,3,0,0,phishing
0,0,17,6,0,0,0,legitimate
0,0,16,16,2,0,0,phishing
0,0,19,19,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,29,29,1,0,0,phishing
0,0,23,6,2,0,0,phishing
0,0,11,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,5,5,0,0,0,phishing
0,0,15,15,1,0,0,legitimate
0,0,17,17,2,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,13,13,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,9,8,1,0,0,legitimate
0,0,13,7,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,5,5,1,0,0,phishing
0,0,32,11,3,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,16,16,0,1,0,phishing
0,0,18,18,1,0,0,phishing
0,0,8,3,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,15,6,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,34,13,0,0,0,phishing
1,0,14,14,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,22,22,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,32,19,0,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,32,10,3,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,6,6,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,34,6,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,14,14,4,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,17,17,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,6,4,0,0,0,legitimate
0,0,15,15,3,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,10,3,0,0,0,legitimate
0,0,7,7,1,0,0,phishing
0,0,17,9,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,5,5,0,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,20,20,0,0,0,legitimate
0,0,7,5,2,0,0,phishing
0,0,43,13,2,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,9,3,0,0,0,legitimate
0,0,8,3,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,12,4,1,0,0,legitimate
0,0,9,7,1,0,0,phishing
0,0,25,25,0,0,0,phishing
0,0,5,5,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,17,16,0,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,21,13,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,22,6,0,0,0,legitimate
0,0,19,19,0,0,0,phishing
0,0,13,6,1,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,11,11,1,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,5,4,0,0,0,legitimate
0,0,10,7,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
1,0,39,9,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,6,4,0,0,0,phishing
0,0,167,8,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,8,4,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,15,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,288,11,0,0,0,phishing
0,0,9,8,3,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,6,0,0,0,legitimate
0,0,13,4,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,17,17,0,0,0,phishing
0,0,4,4,1,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,28,6,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,11,10,0,0,0,legitimate
0,0,21,14,4,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,17,6,2,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,10,7,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,17,10,0,0,0,phishing
0,0,13,9,1,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,14,13,0,0,0,phishing
0,0,32,7,1,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,8,8,1,1,0,phishing
0,0,8,6,0,0,0,legitimate
0,0,7,6,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,14,7,0,0,0,phishing
0,0,5,5,0,0,0,phishing
0,0,32,14,3,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,8,6,2,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,8,8,2,0,0,phishing
0,0,18,18,1,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,11,0,0,0,legitimate
0,0,11,6,1,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,32,14,1,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,15,15,1,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,8,6,1,0,0,legitimate
0,0,9,5,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,17,9,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,15,14,4,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,32,11,3,0,0,phishing
0,0,11,8,0,0,0,legitimate
0,0,75,12,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,15,6,4,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,8,8,4,0,0,phishing
0,0,18,18,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,200,11,1,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,10,10,1,0,0,legitimate
0,0,23,23,1,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,41,9,1,0,0,phishing
0,0,32,26,3,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,8,8,1,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,13,13,1,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,17,17,2,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,10,10,3,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,12,12,0,0,1,phishing
0,0,12,12,0,0,0,legitimate
0,0,32,7,0,0,0,phishing
0,0,24,6,0,0,0,legitimate
0,0,13,7,0,0,0,legitimate
0,0,6,4,0,0,0,phishing
0,0,43,13,2,0,0,phishing
0,0,32,10,2,0,0,phishing
0,0,14,14,1,0,0,phishing
0,0,11,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,19,19,0,0,0,legitimate
0,0,90,7,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,7,6,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,7,7,1,0,0,phishing
0,0,11,8,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,9,8,0,0,0,legitimate
0,0,19,7,0,0,0,phishing
0,0,14,14,1,0,0,phishing
0,0,21,21,0,0,0,legitimate
0,0,12,7,0,0,0,legitimate
0,0,7,7,0,1,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,64,11,2,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,32,6,0,0,0,phishing
0,0,11,6,2,0,0,phishing
0,0,32,13,1,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,6,1,1,0,phishing
0,0,17,13,0,0,0,phishing
0,0,11,11,2,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,16,16,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,13,13,0,1,0,phishing
0,0,15,8,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,22,22,3,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,4,0,0,0,legitimate
0,0,23,14,1,0,0,phishing
0,0,24,24,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,64,18,2,0,0,phishing
0,0,30,30,0,0,0,phishing
0,0,10,10,2,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,16,16,3,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,8,1,0,0,legitimate
0,0,64,8,4,0,0,phishing
1,0,11,11,0,0,0,phishing
0,0,14,11,0,0,0,legitimate
1,0,11,11,0,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,17,17,1,0,0,legitimate
0,0,240,16,2,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,10,4,0,1,0,phishing
1,0,11,11,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,24,7,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
